Sentiment,L1 Cluster ID,L1 Cluster,L1 Phrase Count,L1 Review Count,L1 Rating (Phrase),L1 Rating (Review),L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Review Count,L2 Rating (Phrase),L2 Rating (Review),L3 Cluster ID,L3 Cluster,L3 Cluster Phrase,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Flag,Review,sim
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I12,Motivation,161,157,4.192546584,4.200636943,P4L3I93,friend,off a recommendation,31,30,4.3,4.290322581,P4L4I49,calm it down a bit,P4R6,5,2022-10-23 00:00:00,P+,"Worth it! Calms rosacea

I have rosacea and super sensitive skin and I wanted a moisturizer I could use daily that wouldn’t aggravate my skin, but rather calm it down a bit. Enter this cream: at first, I didn’t think it did anything at all, but the more I used it, the smoother my skin got (less texture from the rosacea) and I saw a different in my redness on my face. As soon as you apply it to irritated and hot skin, it’s so cooling and feels so nice! I use it after Cetaphil Gentle Cleanser and it feels great. Also, for the person who said that this is just a more expensive version of Cerave — I disagree. Not all moisturizers work for everyone — for some reason, Cerave doesn’t work well at all with my skin, but FAB ultra hydrating cream truly does soothe it. Worth the price for the tub because I’ve only used about 1/5th of it and I’ve been using it every day for about 3 months now!",17
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I12,Motivation,161,157,4.192546584,4.200636943,P4L3I93,friend,off a recommendation,31,30,4.3,4.290322581,P4L4I849,Received this as a recommendation,P4R226,5,2021-12-08 00:00:00,P+,"Not results

I have combo skin and was looking for an intense nighttime moisturizer for my face. Received this as a recommendation and woke up to dry skin. Didnt provide the level of moisture I was looking for.",16
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I12,Motivation,161,157,4.192546584,4.200636943,P4L3I93,friend,off a recommendation,31,30,4.3,4.290322581,P4L4I136,i’ve heard nothing but good,P4R27,5,2022-09-05 00:00:00,P+,"Burning Sensation

I was really looking forward to using this because i’ve heard nothing but good things. Recently I’ve been over exfoliating and messed up my skin barrier, so I bought this to supplement my new routine to remedy it. Very thick and moisturizing, but I noticed that my skin felt like it was burning on first application. I thought nothing of it, but after trying it again 2 more times, I’m sure it’s this product. Maybe I’ll wait until my skin barrier has healed to give it another try.",21
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I12,Motivation,161,157,4.192546584,4.200636943,P4L3I93,friend,off a recommendation,31,30,4.3,4.290322581,P4L4I1272,after a friend absolutely swore,P4R354,5,2021-04-21 00:00:00,P+,"HG!

I decided to try this after a friend absolutely swore by it as the best ever. I was skeptical given the thick consistency (I have oily skin) and lower price for amount of product. But this stuff is amazing! So calming and soaks right in - doesnt leave an oily layer on my skin.",22
Positive,P4L1I1,Product,1048,1012,4.457061069,4.458003953,P4L2I12,Motivation,161,157,4.192546584,4.200636943,P4L3I93,friend,off a recommendation,31,30,4.3,4.290322581,P4L4I1080,was recommended this from a friend,P4R294,5,2021-07-26 00:00:00,P+,"best ever

I was recommended this from a friend and it’s my new go to. I apply this to my face, neck and elbows every night (because it’s a little heavy for me personally) and it’s worked wonders. I have super sensitive skin that’s dry because of weather but oily still because of acne and this has been life changing. 

I took a leap buying the tub before I knew if I’d even like it but I’m really glad I did",22
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I78,dry skin,skin is very dry,21,21,4.666666667,4.666666667,P4L4I314,my skin feels dry,P4R73,5,2022-06-01 00:00:00,P+,"Great hydration and not sticky!

Bought this moisturizer for my boyfriend to start his first simple skincare routine with a toner. He was using cerave moisturizing cream but said he loves this fab moisturizing cream way better because it’s not sticky like the cerave. I also have sensitive skin and when my skin feels dry, I would steal his moisturizer cream and use in replacement of my night cream as it’s more hydrating. Love it! Will continue to purchase!",9
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I78,dry skin,skin is very dry,21,21,4.666666667,4.666666667,P4L4I883,skin is always dry,P4R234,5,2021-12-03 00:00:00,P+,"A Dream

I genuinely never write reviews but this stuff IS IT! I struggle with acne during my time of the month and my skin is always dry. This stuff soaks right in and keeps it hydrated all day! Not oily, greasy or too heavy. Hasn't broken me out and my skin looks more supple. Will buy this forever.",5
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I78,dry skin,skin is very dry,21,21,4.666666667,4.666666667,P4L4I1389,"skin is dry,",P4R393,1,2021-03-15 00:00:00,P+,"Dry Flakey Skin Quenched!

My skin is dry, flakey, rough and this has been the only moisturizer to quench my face. You get so much product in the 6oz container it’s so worth it. It’s rich without being oily or heavy but if you have really oily skin might not be for you. Give it try! You can always return it.",6
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I78,dry skin,skin is very dry,21,21,4.666666667,4.666666667,P4L4I1339,skin gets super dry,P4R376,4,2021-03-27 00:00:00,P+,"YOU NEED THIS NOW

I love this cream!! It’s thick and gentle on my skin. My skin gets super dry and patchy during the winter so its really good for hydration.",7
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I78,dry skin,skin is very dry,21,21,4.666666667,4.666666667,P4L4I890,skin gets so so dry,P4R236,5,2021-11-30 00:00:00,P+,"My absolute favorite

This stuff is my holy grail of moisturizers! I am literally in love with this stuff. My skin gets so so dry in the winter and this saves my skin overnight! I will continue to buy this year after year. I also use it on my hands or other dry skin areas and they are soft and smooth overnight! This is worth the money and SO AMAZING!",8
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I81,dryness,helped with dryness,15,15,4.2,4.2,P4L4I493,eally does help with dryness,P4R113,3,2022-04-05 00:00:00,P+,"Steady fave

Great to put on at night in the winter, but also not too heavy because it can be used in the morning too! It is just a great basic no frills face cream that really does help with dryness. It is really soothing.",13
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I81,dryness,helped with dryness,15,15,4.2,4.2,P4L4I683,helps with the dryness,P4R173,3,2022-01-30 00:00:00,P+,"Game changer for sensitive skin

This stuff is the greatest!! Anytime I’m having an allergic reaction and my eyes get red and blotchy, this is the only product I can use. It’s so gentle and helps with the dryness. I cannot recommend this product enough if you have sensitive skin. It doesn’t make me breakout either.",6
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I81,dryness,helped with dryness,15,15,4.2,4.2,P4L4I857,barely get any dryness,P4R227,1,2021-12-07 00:00:00,P+,"New favorite moisturizer

I love this moisturizer.  I use it with my Tret and I barely get any dryness.  Before I wouldn't be able to use my Tret more than once a week.  This stuff is awesome and makes my skin look so good after using it.  I wish they had a larger size but not in tub form.",11
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I81,dryness,helped with dryness,15,15,4.2,4.2,P4L4I1132,help with dryness and redness,P4R308,5,2021-06-23 00:00:00,P+,"My Favorite Cream

It does help with dryness and redness.  I use it  all year round for my face and body. My skin looks and feels a lot better. I highly recommend it! :)",14
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I81,dryness,helped with dryness,15,15,4.2,4.2,P4L4I813,saved me from chlorine dryness,P4R214,4,2021-12-21 00:00:00,P+,"saved me from chlorine dryness

I recently started swimming every day and the chlorine wrecked my skin--it became so dry, painful, and red. I knew my old moisturizer wouldn't cut it so I took a chance on this one and my skin went back to normal after the first use! No stinging, no irritation, no breakouts. And no irritating fragrance. The texture doesn't dry down to feel oily, and my face stays hydrated all day.",18
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I83,flaky,dry flaky skin,31,30,4.566666667,4.580645161,P4L4I563,"dry, flaky skin",P4R132,5,2022-03-12 00:00:00,P+,"Best Moisturizer Ever

I have dry, flaky skin. This moisturizer has been my go-to for years. I’ve tried fancier moisturizers to try to ‘upgrade,’ but keep coming back to this one. It even got me through my adjustment to retinol with minimal flaking.",1
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I83,flaky,dry flaky skin,31,30,4.566666667,4.580645161,P4L4I623,dry flakey skin,P4R152,5,2022-02-19 00:00:00,P+,"My True Love

I have very dry flakey skin and when if I do ever get acne, it has left horrible marks. This cream is great at keeping my face silky smooth and hydrated until I reapply again at night. I can’t live without it, and the gentle ingredients are a plus. Love love love!",1
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I83,flaky,dry flaky skin,31,30,4.566666667,4.580645161,P4L4I755,less flaky skin,P4R193,5,2022-01-11 00:00:00,P+,"Worth the Try

I used my points for a trial size version of this to try it out because I was spending $50 on GlamGlow’s moisturizer and I did not feel or see my skin being moisturized. I LOVE this one from First Aid Beauty and I will definitely be buying the full size version when the trial size tube runs out (which should last me a while!) Since using this, I have had less flaky skin and dry patches and I can FEEL the difference as well. I have super sensitive skin so I was worried about it breaking me out, but it hasn’t at all. I’m so glad I gave this a try.",4
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I83,flaky,dry flaky skin,31,30,4.566666667,4.580645161,P4L4I590,flaky is,P4R140,2,2022-03-04 00:00:00,P+,"Just buy it!

This stuff is amazing. I have very dry sensitive skin and this works so well. The only time I am dry and flaky is after skiing multiple days in a row, and really that is just hard on the skin in general. I use this morning and night in the winter and then just nights in the summer. I highly recommend this.",7
Positive,P4L1I4,Performance,910,871,4.525274725,4.536165327,P4L2I11,Skin,732,709,4.588797814,4.589562764,P4L3I83,flaky,dry flaky skin,31,30,4.566666667,4.580645161,P4L4I956,Saved my dry flaky skin,P4R258,2,2021-11-02 00:00:00,P+,"All I needed!

Saved my dry flaky skin! The skin around my mouth and chin had gotten very dry this winter and was breaking out. It also became flaky from all of the drying ingredients I was using to try and clear up my acne. All I needed was this cream! I bought the mini size and it will last me awhile since I'm only using it on part of my face and a little goes a long way. My acne cleared up and my skin is so hydrated - no more flakes! I see why people say this is a holy grail kind of product.",9
Positive,P4L1I3,Application,952,911,4.397058824,4.395901939,P4L2I7,Texture,739,718,4.401894452,4.403435469,P4L3I38,thick,not too thick,38,37,4.405405405,4.421052632,P4L4I110,Must have thick,P4R20,1,2022-09-20 00:00:00,P+,"Must have thick face cream

LOVE LOVE LOVE this thick, hydrating cream. It’s so smooth and comfortable on the skin.",7
Positive,P4L1I3,Application,952,911,4.397058824,4.395901939,P4L2I7,Texture,739,718,4.401894452,4.403435469,P4L3I38,thick,not too thick,38,37,4.405405405,4.421052632,P4L4I349,not too thick,P4R82,2,2022-05-17 00:00:00,P+,"The reviews are right!

This stuff is magic and worth the hype. I use it as my night cream on my extremely sensitive skin and I wake up to it feeling buttery and soft. The texture is perfect - not too thick and not to thin. I will repurchase again and again!",0
